Id,Roll No. ,Age,Gender,AI Marks,WT Marks,CC Marks ,DSBDA Marks,Total,Average,Result
1,22CO101,19,,13,47,49,26,135,33.75,Fail
2,22CO102,20,Male,,74,13,86,187,46.75,Pass
3,22CO103,22,Female,83,65,70,39,257,64.25,Pass
4,22CO104,22,Male,43,88,61,42,234,58.5,Pass
5,22CO105,22,Male,29,50,58,78,215,53.75,Pass
6,22CO106,22,Male,67,57,78,12,214,53.5,Pass
7,22CO107,22,Female,98,65,67,44,274,68.5,Pass
8,22CO108,20,Male,,1,30,51,145,36.25,Fail
9,22CO109,20,Female,40,60,26,63,189,47.25,Pass
10,22CO110,20,,33,54,53,46,186,46.5,Pass
11,22CO111,20,Female,77,75,51,11,214,53.5,Pass
12,22CO112,21,Male,53,,47,15,115,38.33,Fail
13,22CO113,19,Male,8,28,28,33,97,24.25,Fail
14,22CO114,20,Male,29,91,31,70,221,55.25,Pass
15,22CO115,22,Male,27,5,16,56,104,26,Fail
16,22CO116,19,,,95,32,84,199,49.75,Pass
17,22CO117,19,Female,50,44,72,46,212,53,Pass
18,22CO118,21,Female,88,25,79,69,261,65.25,Pass
19,22CO119,19,Female,,74,84,89,247,82.33,Pass
20,22CO120,20,Male,38,82,102,57,279,69.75,Pass
21,,22,Female,56,72,18,71,217,54.25,Pass
22,22CO122,21,Male,28,68,73,56,225,56.25,Pass
23,22CO123,19,Female,36,8,73,48,165,41.25,Pass
24,22CO124,19,Male,66,87,,60,213,71,Pass
25,22CO125,20,Male,33,51,89,48,221,55.25,Pass
26,22CO126,22,Female,41,41,37,76,195,48.75,Pass
27,22CO127,22,Male,35,84,12,87,218,54.5,Pass
28,22CO128,19,Male,65,17,101,51,234,58.5,Pass
29,22CO129,19,Male,49,80,36,21,186,46.5,Pass
30,22CO130,19,,21,77,80,72,250,62.5,Pass
