Rollno,Name,Term,Attendence,Subject1_marks,Subject2_marks,Subject3_marks,Subject4_marks2,Subject5_marks,Total_Marks,Percentage,Result
1,,A,36.0,40.0,41.0,48.0,65.0,74.0,268,53.6,Pass
2,,A,88.0,,42.0,,42.0,24.0,117,23.4,Fail
3,,A,20.0,54.0,45.0,46.0,60.0,61.0,266,53.2,Fail
4,,A,58.0,64.0,66.0,67.0,53.0,47.0,297,59.4,Pass
5,,A,53.0,53.0,72.0,80.0,55.0,65.0,328,65.6,Pass
6,,A,25.0,49.0,48.0,73.0,45.0,75.0,290,58.0,Pass
7,,A,90.0,,50.0,67.0,50.0,61.0,228,45.6,Pass
8,,A,36.0,48.0,54.0,74.0,46.0,64.0,286,57.2,Pass
9,,A,59.0,78.0,70.0,72.0,44.0,42.0,306,61.2,Pass
10,,A,82.0,57.0,75.0,90.0,59.0,63.0,324,64.8,Pass
11,,A,34.0,490.0,59.0,,67.0,78.0,253,50.6,Pass
12,,B,21.0,72.0,52.0,56.0,49.0,45.0,274,54.8,Pass
13,,B,73.0,60.0,71.0,53.0,69.0,46.0,299,59.8,Pass
14,,B,49.0,,,,60.0,70.0,177,35.4,Pass
15,,B,59.0,51.0,40.0,74.0,48.0,47.0,260,52.0,Fail
16,,B,61.0,56.0,74.0,40.0,54.0,78.0,302,60.4,Pass
17,,B,59.0,72.0,56.0,68.0,63.0,69.0,328,65.6,Pass
18,,B,26.0,56.0,55.0,74.0,75.0,55.0,315,63.0,Pass
19,,B,76.0,80.0,51.0,56.0,66.0,53.0,306,61.2,Pass
20,,B,56.0,49.0,63.0,57.0,73.0,64.0,306,61.2,Pass
21,,B,38.0,56.0,76.0,41.0,,43.0,216,43.2,Pass
22,,B,79.0,65.0,58.0,47.0,60.0,50.0,280,56.0,Pass
23,,B,87.0,64.0,45.0,44.0,44.0,53.0,250,50.0,Pass
24,,B,60.0,56.0,70.0,45.0,47.0,56.0,284,56.8,Pass
25,,B,60.0,60.0,75.0,61.0,65.0,53.0,314,62.8,Pass
26,,B,22.0,71.0,74.0,65.0,64.0,67.0,338,67.6,Pass
27,,B,58.0,68.0,50.0,79.0,62.0,32.0,324,64.8,Pass
28,,B,89.0,54.0,77.0,49.0,75.0,63.0,318,63.6,Pass
29,,B,55.0,67.0,42.0,,49.0,,158,31.6,Fail
30,,B,69.0,40.0,72.0,45.0,73.0,65.0,295,59.0,Pass
